5.823;6.332;6.380;5.950;5.422;6.003;6.625;7.047;7.260;7.398;3.627;4.205;3.724;4.074;2.434;3.170;4.924;5.769;4.995;4.603;2.398;3.146;3.524;4.987;4.629;3.271;2.491;1.216;2.011;0.916;1.176;3.104;4.420;6.191;4.179;4.629;2.852;2.264;3.504;6.101;6.631;6.155;6.576;4.076;2.742;-0.790;0.793;1.912;4.592;4.024;8.522;9.780;7.070;6.684;9.801;2.763;2.957;7.790;6.811;10.145;7.775;8.175;6.760;10.599;5.100;2.126;5.533;6.534;9.534;4.259;5.025;5.777;4.029;5.753;6.392;7.927;7.734;7.912;-0.461;2.924;5.563;4.657;4.181;3.632;1.916;4.563;2.541;7.903;5.687;6.415;7.071;10.981;10.702;9.769;13.597;13.631;14.238;14.495;14.605;14.975;15.150;15.321;15.453
5.563;5.901;5.888;5.349;5.628;6.272;7.113;7.335;7.515;7.020;4.316;4.469;4.326;4.324;3.135;3.143;3.345;6.364;6.249;2.892;3.172;3.518;5.020;5.684;3.944;4.140;4.267;1.219;2.283;2.327;1.347;2.778;4.657;7.709;5.704;7.555;4.053;4.304;4.744;5.012;5.437;7.067;5.532;4.427;2.167;1.126;2.056;1.037;2.991;1.056;2.062;9.421;6.582;6.089;6.923;2.931;5.679;6.016;6.312;8.067;8.416;7.280;7.584;10.183;6.795;3.878;9.685;6.193;10.145;3.489;4.327;6.092;4.774;7.326;7.687;9.355;8.236;5.809;-3.022;4.575;4.821;3.142;4.960;9.155;4.251;4.300;3.236;6.941;6.998;7.709;7.970;10.105;10.428;10.703;11.738;12.106;13.992;14.426;14.610;14.713;15.169;15.273;15.382
5.372;5.585;5.550;5.535;6.028;6.687;7.464;7.581;7.910;4.864;4.650;4.722;4.820;4.600;3.937;3.906;4.107;3.165;5.860;3.865;4.476;4.237;4.060;5.391;4.681;3.857;4.656;1.695;3.490;1.201;1.435;0.353;1.884;7.312;8.469;10.003;7.179;4.408;3.749;3.689;8.018;9.536;7.433;7.287;4.692;4.524;7.553;0.827;0.484;1.229;0.632;6.183;5.443;5.350;5.600;2.786;7.730;7.456;9.761;7.748;7.487;8.090;8.917;12.195;8.956;2.272;8.124;6.692;7.198;3.821;6.212;6.294;6.416;6.926;9.425;10.224;10.336;4.044;0.461;2.523;6.611;4.576;4.705;5.080;4.030;0.477;3.063;6.748;8.038;6.921;8.068;6.497;9.712;11.422;11.788;10.696;13.834;14.376;14.428;14.704;14.879;15.246;15.398
5.418;5.530;5.717;5.827;6.518;7.441;7.753;7.933;8.105;4.070;4.722;4.304;5.123;4.911;5.432;5.263;6.230;4.284;4.364;4.904;5.209;6.577;4.563;6.295;5.652;4.615;4.797;3.736;2.516;2.536;3.542;1.957;1.818;3.406;6.951;5.733;8.100;8.599;7.785;2.204;9.339;9.694;10.879;10.143;7.108;1.977;8.832;2.772;2.488;2.891;-0.324;1.111;8.473;7.760;7.943;4.992;8.817;9.372;10.609;8.186;8.083;8.080;8.984;10.940;4.822;4.499;7.581;8.273;8.456;4.698;3.524;8.732;3.749;4.162;7.660;12.508;11.783;2.589;2.745;2.201;5.017;3.083;8.489;6.387;1.049;2.375;2.791;6.692;6.051;6.817;7.528;4.141;8.824;9.005;10.467;11.474;13.195;14.282;14.476;14.625;14.932;15.223;15.307
5.626;6.077;6.121;6.270;6.709;7.759;8.075;8.323;7.391;3.533;5.409;4.762;5.628;5.418;6.440;6.292;7.011;5.954;4.753;6.273;5.431;5.623;5.102;6.852;5.423;4.613;6.120;4.050;2.760;4.036;4.433;3.998;2.914;1.006;-0.891;3.044;7.768;11.134;9.594;2.215;10.285;12.216;11.449;8.552;3.808;4.706;7.925;5.447;2.596;2.764;1.816;7.026;10.085;9.273;7.606;4.874;10.240;9.012;10.435;8.832;8.440;7.502;8.804;6.148;1.309;4.119;8.982;10.098;8.898;6.247;4.280;8.171;8.596;5.261;7.608;12.499;12.001;2.591;5.145;0.484;5.048;5.476;6.644;2.364;3.481;3.753;6.681;5.272;10.343;7.750;8.098;4.193;7.710;8.526;9.285;11.335;10.775;14.246;14.440;14.686;14.844;14.997;15.279
5.863;6.476;6.548;6.807;7.642;7.932;8.429;8.625;6.359;3.784;5.161;4.622;4.707;5.333;6.667;5.682;6.531;5.303;6.220;6.334;6.613;8.100;6.044;5.538;5.605;4.866;6.280;3.716;2.498;5.069;4.722;3.270;4.805;0.696;2.788;1.123;3.390;7.718;10.085;3.530;6.837;10.839;12.538;13.949;11.642;7.808;7.770;7.491;4.007;2.380;3.887;4.772;10.383;11.444;2.875;6.880;9.795;11.152;12.772;9.185;8.475;7.933;6.026;7.560;3.156;7.262;10.155;11.053;9.127;6.827;5.484;5.268;8.659;2.892;6.028;7.517;6.442;7.318;2.309;-0.255;5.778;5.495;3.914;1.992;5.918;5.138;5.576;5.675;10.212;5.123;8.324;5.141;6.257;10.214;7.531;11.726;10.540;13.758;14.475;14.538;14.804;14.960;15.135
6.614;6.754;6.944;7.240;8.026;8.297;8.743;8.851;5.362;4.738;5.423;5.934;6.558;5.622;6.958;8.024;6.247;7.660;6.799;6.835;8.389;9.213;5.659;5.957;7.446;7.850;5.288;5.108;3.194;4.984;5.316;2.349;3.985;1.643;5.745;1.753;3.592;9.255;10.877;8.576;6.204;9.836;13.259;15.901;16.292;10.861;9.545;9.757;6.673;3.339;4.564;5.272;10.412;13.286;1.819;6.039;11.220;7.548;8.159;10.747;9.467;7.956;3.633;-1.972;4.836;8.685;11.455;13.790;11.928;8.851;6.122;7.025;8.981;4.978;5.373;5.992;2.336;3.647;4.580;2.671;7.251;4.282;6.001;3.292;8.240;5.611;4.927;7.231;-5.141;4.914;8.425;5.470;5.943;8.951;7.820;12.647;9.725;13.247;14.354;14.523;14.750;14.844;15.060
6.898;7.029;7.197;7.966;8.238;8.576;9.100;7.485;5.357;5.429;6.020;6.629;7.688;4.597;6.338;7.259;7.086;7.859;7.372;8.648;9.320;9.980;6.107;7.010;8.820;8.918;5.666;6.841;4.789;2.945;5.049;2.922;4.931;3.716;6.140;2.827;3.002;8.890;10.955;7.736;3.367;10.423;12.452;13.151;15.053;15.739;13.223;13.887;9.911;6.780;4.351;5.704;8.408;10.795;1.698;2.408;7.072;4.364;3.403;3.480;8.406;6.893;4.899;1.740;3.036;10.580;9.746;11.180;10.808;8.120;8.688;6.360;10.132;4.786;0.514;6.299;6.263;3.640;3.119;1.619;5.700;2.057;4.116;4.924;7.142;8.222;6.495;6.653;-1.637;8.817;8.080;5.266;6.045;8.477;6.261;12.998;10.963;11.199;13.216;14.502;14.691;14.810;14.969
7.193;7.311;7.799;8.228;8.644;8.751;9.355;8.494;5.745;6.808;7.004;7.668;5.246;4.557;4.929;6.198;6.438;6.992;7.583;10.231;11.157;10.150;8.132;6.148;9.018;9.489;8.601;7.532;5.990;4.085;5.147;6.951;5.535;4.635;6.253;4.814;3.401;6.122;8.219;6.410;6.176;9.402;10.537;5.612;7.688;15.322;14.704;13.320;13.425;8.907;5.473;4.514;6.762;6.550;2.912;0.975;2.524;3.747;1.918;3.706;6.051;7.010;6.241;7.519;1.422;5.704;3.654;9.201;8.628;9.108;10.448;7.810;13.179;4.033;0.917;4.376;6.278;1.569;2.091;1.453;5.655;-1.046;3.400;7.181;4.667;9.980;2.534;-0.958;9.961;8.977;7.819;6.553;5.797;6.885;9.704;12.291;12.471;11.318;13.298;14.438;14.642;14.764;15.093
7.464;7.605;8.094;8.420;8.646;8.946;9.488;6.222;5.115;5.989;5.486;5.517;6.331;5.373;4.288;6.704;7.958;7.665;10.021;10.475;10.887;10.313;11.872;6.169;9.919;9.827;8.927;9.301;7.586;6.093;5.034;7.882;3.890;5.800;6.283;8.670;5.930;7.269;9.704;8.533;8.857;5.393;5.849;3.389;3.823;-2.856;1.175;2.317;13.179;12.377;10.394;5.993;7.176;4.003;1.502;0.474;1.094;1.581;2.074;5.428;8.045;7.818;5.969;1.866;-1.703;0.721;-1.563;4.179;4.640;0.501;10.741;9.415;12.896;5.415;4.771;4.619;3.018;3.182;2.418;1.099;4.149;1.695;2.510;7.445;6.028;-2.829;4.072;-0.621;10.892;4.452;4.456;6.329;5.141;6.303;3.278;10.086;12.950;12.639;13.632;14.437;14.611;14.875;15.039
7.766;8.251;8.440;8.805;8.621;7.406;8.775;5.771;4.437;5.324;4.554;4.939;6.354;6.092;5.143;7.021;7.391;8.072;9.818;10.339;10.957;11.703;12.746;9.129;9.832;6.693;9.044;9.806;8.608;7.025;6.385;8.092;4.247;4.773;7.674;10.440;7.956;7.535;8.419;9.390;6.658;2.612;-0.638;9.796;11.192;-1.521;5.201;-4.496;5.012;-1.977;8.026;4.468;3.945;2.868;2.566;3.676;1.751;2.487;1.747;6.721;7.038;8.989;6.614;-0.300;0.293;0.746;-1.663;4.510;8.669;4.639;11.402;9.877;8.257;7.408;4.903;7.304;9.977;5.180;7.015;0.722;2.378;4.539;4.553;10.454;7.522;-2.109;3.944;6.006;3.188;0.585;4.775;6.853;5.057;5.179;4.388;10.361;12.465;12.976;13.488;14.451;14.627;14.820;15.095
8.037;8.658;8.770;8.661;6.038;6.477;8.117;4.996;2.759;3.351;3.790;2.603;4.022;5.596;6.563;5.528;6.573;7.729;10.256;10.004;11.651;13.004;12.493;8.657;8.413;7.351;9.876;9.392;11.162;8.173;7.046;8.480;4.527;1.579;6.956;10.446;9.765;8.279;10.869;9.425;6.344;4.908;4.530;8.840;10.053;5.281;9.638;4.837;1.643;0.442;0.918;3.521;1.387;3.152;2.659;5.629;1.985;3.793;1.653;6.833;6.758;9.993;11.663;5.439;7.201;4.063;2.225;2.976;1.814;7.931;8.931;9.468;7.849;9.583;3.518;5.990;1.280;9.326;8.917;1.824;1.147;5.491;5.134;9.655;11.125;8.643;3.685;5.520;5.504;4.082;6.275;7.985;4.931;4.647;6.449;10.109;8.231;12.990;13.480;14.272;14.521;14.776;15.015
8.863;9.037;9.229;8.905;5.477;5.562;7.381;4.487;2.946;2.739;3.373;3.804;4.248;3.124;2.409;2.398;5.197;5.599;9.103;10.001;12.523;13.240;12.640;9.030;10.673;8.749;10.230;10.189;12.004;10.971;8.399;11.025;6.973;4.620;4.419;11.248;9.830;9.371;8.478;10.662;7.133;5.264;3.685;7.176;11.911;7.583;8.862;7.993;9.559;5.127;1.685;6.502;7.352;-0.853;3.951;6.670;3.610;4.562;0.159;3.308;2.609;8.080;11.107;9.596;7.141;3.478;2.388;5.253;0.947;2.820;2.182;7.702;11.945;12.967;3.460;10.045;9.987;10.527;8.608;5.375;0.791;8.002;6.560;8.166;10.002;8.257;2.869;9.805;7.996;7.893;6.134;7.611;5.783;4.871;9.899;10.202;7.913;12.965;13.235;14.153;14.477;14.659;15.041
9.270;9.359;9.558;8.294;5.138;5.717;5.898;3.843;3.386;2.984;3.605;4.192;4.526;4.882;4.125;3.575;0.961;3.668;5.161;7.536;9.210;13.512;13.664;10.247;12.256;9.429;10.798;10.575;12.083;11.534;9.719;12.029;9.014;6.725;3.128;6.487;3.728;7.925;2.257;10.207;8.744;6.809;6.014;8.880;10.633;8.717;10.996;7.966;9.049;5.876;4.968;2.607;6.738;-0.733;7.604;7.753;6.318;6.537;0.975;3.919;5.547;8.035;10.459;12.779;2.590;3.772;1.684;2.977;7.100;0.690;-0.101;-0.837;5.823;14.146;1.313;8.596;12.664;6.867;10.128;7.714;1.981;9.370;8.950;4.541;6.431;6.165;6.489;10.633;4.617;6.986;7.174;6.556;5.925;6.267;7.371;7.860;7.752;9.094;11.042;13.908;14.548;14.707;14.817
9.606;9.676;9.956;8.083;5.611;6.380;4.519;4.216;2.865;2.804;3.088;3.662;4.200;5.158;4.832;4.317;3.652;4.096;5.893;5.398;8.911;11.856;13.628;12.165;13.217;9.705;11.638;11.486;12.531;11.150;10.185;11.644;10.282;9.643;5.039;2.376;7.007;4.091;1.518;6.335;11.510;12.293;9.231;11.540;12.395;9.006;12.343;9.966;10.713;7.272;8.257;3.922;7.618;3.556;7.179;8.606;5.225;6.517;4.888;6.279;10.510;11.170;12.030;10.339;8.562;5.146;1.994;6.421;10.423;10.571;5.497;-0.043;9.809;15.877;8.508;8.788;-0.806;-1.587;-1.567;2.363;4.006;7.530;7.008;3.064;9.773;8.989;8.358;6.301;5.667;6.831;4.011;7.021;5.858;5.148;6.306;8.624;8.367;10.143;12.156;12.456;14.505;14.548;14.900
9.793;9.952;9.930;9.211;5.235;6.286;5.621;4.621;3.419;3.581;3.542;3.778;5.270;4.292;5.137;5.581;4.630;6.060;6.964;5.832;6.001;8.378;12.333;12.381;12.612;8.994;12.769;12.404;13.148;11.071;9.818;10.189;10.194;9.210;8.674;4.859;6.359;11.137;4.087;5.156;10.726;13.831;11.155;12.349;12.275;8.757;11.777;10.946;9.868;7.397;10.803;7.763;8.323;3.517;7.360;10.152;3.442;5.915;6.795;9.471;2.567;9.593;11.103;6.989;8.708;5.079;1.288;4.295;10.136;6.117;8.751;3.573;8.640;13.359;9.017;3.410;5.095;2.091;-2.552;-0.323;6.896;6.744;8.826;11.358;4.106;10.103;8.055;4.869;3.909;6.783;5.426;2.651;5.463;5.400;4.011;9.122;8.985;9.401;9.003;11.489;14.259;14.718;14.896
9.939;10.087;9.695;9.030;4.407;6.934;7.142;5.320;3.614;4.352;4.411;4.174;3.981;3.174;3.628;3.927;4.312;5.706;7.266;6.300;6.005;5.641;8.781;12.653;11.158;8.537;12.900;12.639;13.169;10.490;10.920;10.099;11.533;11.477;9.028;4.439;7.384;10.880;5.350;5.593;8.678;10.201;13.002;12.363;12.283;9.573;12.717;9.408;10.785;10.149;12.619;13.502;1.510;0.453;5.153;11.715;4.517;6.162;7.694;10.026;6.429;8.455;12.102;6.260;-2.802;4.095;5.452;6.303;9.691;2.838;8.235;9.337;10.276;9.676;7.857;12.912;9.281;10.273;8.796;5.707;8.046;5.669;11.605;3.869;4.437;9.939;7.681;4.624;3.454;4.200;0.410;2.418;6.338;4.448;4.111;9.058;9.224;10.630;8.745;7.071;12.921;14.436;14.795
10.020;10.012;9.681;7.343;4.907;7.119;7.470;7.023;3.949;4.072;3.421;3.523;3.933;3.505;4.030;3.922;3.296;3.719;6.250;7.247;6.549;6.378;10.650;9.845;8.932;9.560;11.883;12.479;12.232;10.409;12.192;10.718;11.766;12.384;10.279;4.269;7.217;10.342;7.445;7.607;11.199;8.041;11.317;13.788;12.163;8.069;10.955;9.205;11.169;12.404;13.636;12.127;0.589;-1.977;2.176;11.098;6.528;6.847;9.280;11.419;11.887;1.955;11.742;2.935;-4.477;6.163;7.747;6.615;8.171;5.695;10.985;8.437;2.865;5.470;9.452;13.673;9.441;7.127;3.198;1.546;11.954;5.925;9.025;6.530;6.093;1.581;6.208;7.676;1.812;0.959;3.319;4.609;6.431;5.627;9.013;6.064;9.141;9.056;9.389;8.163;11.006;13.126;14.776
9.979;10.054;9.194;5.257;4.818;5.884;6.927;5.108;4.447;4.359;4.125;3.223;3.967;4.177;6.869;4.910;4.437;4.405;6.233;7.220;6.773;9.725;12.622;12.126;8.242;10.694;11.446;13.350;13.437;11.615;13.480;11.272;11.956;12.600;10.861;7.173;7.948;9.998;7.573;9.380;11.922;9.730;10.838;12.908;13.318;8.802;9.730;10.516;11.103;13.175;15.615;14.143;3.399;-1.197;2.707;11.750;6.916;8.946;11.891;13.026;11.054;7.529;6.117;1.518;2.148;5.752;4.384;2.241;5.415;6.956;12.134;11.385;5.836;5.439;5.984;14.047;12.726;8.618;0.460;10.030;9.194;3.864;9.874;6.678;4.988;1.752;6.694;-1.025;3.584;7.035;3.311;3.133;9.368;8.411;7.656;5.207;10.830;8.073;8.015;8.358;8.770;11.411;14.916
